行星,seg
作詞：邱建豪作曲：盧可沛、邱建豪(我反芻著你留下的寂寞)我反芻著你留下的寂寞以為終究能消化成自由而你已不回頭 你已不回頭我為何還原地守候在每個午夜的夢 複習著你溫柔夜色已漸濃 我隻身穿梭迷霧中探尋你消失的行蹤閃爍的路燈 不斷警告著我別再深究 你離去的理由我反芻著你留下的寂寞以為終究能消化成自由而你已不回頭 你已不回頭我為何還原地守候在每個午夜的夢 複習著你溫柔更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 是我太執著 還是你也留戀卻不說貪婪至此不願放手 成了思念的魔是我太執著 還是你也留戀卻不說貪婪至此不願放手 成了思念的魔是我太執著 還是你也留戀卻不說貪婪至此不願放手 成了思念的魔是我太執著 還是你也留戀卻不說貪婪至此不願放手 成了思念的魔我反芻著你留下的寂寞以為終究能消化成自由而你已不回頭 你已不回頭我為何還原地守候在每個午夜的夢 複習著你溫柔到什麼時候 我才能向前走[00:00.00]理想混蛋 - 我反芻著你留下的寂寞[00:07.00][00:08.00]作詞：邱建豪 作曲：盧可沛、邱建豪[00:09.00][00:10.01]我反芻著你留下的寂寞[00:19.19]以為終究能消化成自由[00:27.92]而你已不回頭 你已不回頭[00:32.61]我為何還原地守候[00:37.22]在每個午夜的夢 複習著你溫柔[00:45.15][01:06.67]夜色已漸濃 我隻身穿梭迷霧中[01:13.18]探尋你消失的行蹤[01:16.76][01:25.03]閃爍的路燈 不斷警告著我[01:31.23]別再深究 你離去的理由[01:35.40][01:45.40]我反芻著你留下的寂寞[01:54.66]以為終究能消化成自由[02:03.38]而你已不回頭 你已不回頭[02:08.19]我為何還原地守候[02:12.72]在每個午夜的夢 複習著你溫柔[02:21.50][02:23.24]是我太執著 還是你也留戀卻不說[02:27.84]貪婪至此不願放手 成了思念的魔[02:32.46]是我太執著 還是你也留戀卻不說[02:37.12]貪婪至此不願放手 成了思念的魔[02:41.82]是我太執著 還是你也留戀卻不說[02:46.43]貪婪至此不願放手 成了思念的魔[02:51.11]是我太執著 還是你也留戀卻不說[02:55.75]貪婪至此不願放手[03:00.98]成了思念的魔[03:02.46][03:02.68]我反芻著你留下的寂寞[03:11.52]以為終究能消化成自由[03:20.27]而你已不回頭 你已不回頭[03:24.96]我為何還原地守候[03:29.64]在每個午夜的夢 複習著你溫柔[03:38.16][03:39.53]到什麼時候 我才能向前走[03:50.57][03:54.24]END 感謝 野糜  提供動態歌詞,"['作詞', '：', '邱建豪', '作曲', '：', '盧可沛', '、', '邱建豪', '(', '我', '反芻著', '你', '留下', '的', '寂寞', ')', '我', '反芻著', '你', '留下', '的', '寂寞', '以為', '終究能', '消化', '成', '自由', '而', '你', '已', '不', '回頭', ' ', '你', '已', '不', '回頭', '我', '為', '何還', '原地', '守候', '在', '每個', '午夜', '的', '夢', ' ', '複', '習著', '你', '溫柔', '夜色', '已', '漸濃', ' ', '我', '隻', '身', '穿梭', '迷霧', '中', '探尋', '你', '消失', '的', '行', '蹤', '閃', '爍', '的', '路', '燈', ' ', '不斷', '警告', '著', '我別', '再', '深究', ' ', '你', '離', '去', '的', '理由', '我', '反芻著', '你', '留下', '的', '寂寞', '以為', '終究能', '消化', '成', '自由', '而', '你', '已', '不', '回頭', ' ', '你', '已', '不', '回頭', '我', '為', '何還', '原地', '守候', '在', '每個', '午夜', '的', '夢', ' ', '複', '習著', '你', '溫柔', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '我', '反芻著', '你', '留下', '的', '寂寞', '以為', '終究能', '消化', '成', '自由', '而', '你', '已', '不', '回頭', ' ', '你', '已', '不', '回頭', '我', '為', '何還', '原地', '守候', '在', '每個', '午夜', '的', '夢', ' ', '複', '習著', '你', '溫柔', '到', '什麼', '時候', ' ', '我', '才能', '向前走', '[', '00', ':', '00.00', ']', '理想', '混蛋', ' ', '-', ' ', '我', '反芻著', '你', '留下', '的', '寂寞', '[', '00', ':', '07.00', ']', '[', '00', ':', '08.00', ']', '作詞', '：', '邱建豪', ' ', '作曲', '：', '盧可沛', '、', '邱建豪', '[', '00', ':', '09.00', ']', '[', '00', ':', '10.01', ']', '我', '反芻著', '你', '留下', '的', '寂寞', '[', '00', ':', '19.19', ']', '以為', '終究能', '消化', '成', '自由', '[', '00', ':', '27.92', ']', '而', '你', '已', '不', '回頭', ' ', '你', '已', '不', '回頭', '[', '00', ':', '32.61', ']', '我為', '何還', '原地', '守候', '[', '00', ':', '37.22', ']', '在', '每個', '午夜', '的', '夢', ' ', '複', '習著', '你', '溫柔', '[', '00', ':', '45.15', ']', '[', '01', ':', '06.67', ']', '夜色', '已', '漸濃', ' ', '我', '隻', '身', '穿梭', '迷霧', '中', '[', '01', ':', '13.18', ']', '探尋', '你', '消失', '的', '行', '蹤', '[', '01', ':', '16.76', ']', '[', '01', ':', '25.03', ']', '閃爍', '的', '路', '燈', ' ', '不斷', '警告', '著', '我', '[', '01', ':', '31.23', ']', '別', '再', '深究', ' ', '你', '離', '去', '的', '理由', '[', '01', ':', '35.40', ']', '[', '01', ':', '45.40', ']', '我', '反芻著', '你', '留下', '的', '寂寞', '[', '01', ':', '54.66', ']', '以為', '終究能', '消化', '成', '自由', '[', '02', ':', '03.38', ']', '而', '你', '已', '不', '回頭', ' ', '你', '已', '不', '回頭', '[', '02', ':', '08.19', ']', '我為', '何還', '原地', '守候', '[', '02', ':', '12.72', ']', '在', '每個', '午夜', '的', '夢', ' ', '複', '習著', '你', '溫柔', '[', '02', ':', '21.50', ']', '[', '02', ':', '23.24', ']', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '[', '02', ':', '27.84', ']', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '[', '02', ':', '32.46', ']', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '[', '02', ':', '37.12', ']', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '[', '02', ':', '41.82', ']', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '[', '02', ':', '46.43', ']', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '[', '02', ':', '51.11', ']', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '[', '02', ':', '55.75', ']', '貪婪', '至此', '不願', '放手', '[', '03', ':', '00.98', ']', '成', '了', '思念', '的', '魔', '[', '03', ':', '02.46', ']', '[', '03', ':', '02.68', ']', '我', '反芻著', '你', '留下', '的', '寂寞', '[', '03', ':', '11.52', ']', '以為', '終究能', '消化', '成', '自由', '[', '03', ':', '20.27', ']', '而', '你', '已', '不', '回頭', ' ', '你', '已', '不', '回頭', '[', '03', ':', '24.96', ']', '我為', '何還', '原地', '守候', '[', '03', ':', '29.64', ']', '在', '每個', '午夜', '的', '夢', ' ', '複', '習著', '你', '溫柔', '[', '03', ':', '38.16', ']', '[', '03', ':', '39.53', ']', '到', '什麼', '時候', ' ', '我', '才能', '向前走', '[', '03', ':', '50.57', ']', '[', '03', ':', '54.24', ']', 'END', ' ', '感謝', ' ', '野糜', ' ', ' ', '提供', '動態', '歌詞']"
白晝將盡,"['白晝', '將盡']"
作詞：邱建豪作曲：邱建豪信仰荒蕪了城市以後，人群掙扎索求；氧氣、光線都衰弱。花火的殘燼，憤怒依舊；哀哉地控訴，竊取時間的小偷。灰佔據了眼底，抬頭不見星；執迷推遲善意，萬籟皆俱寂。末日醒悟人性，失明才看清；白晝將盡，破壞才有生機。「切莫溫馴地步入良夜…」焰影裡翩翩起舞的人啊，掏空了山與海；碎片裡尋找著出口。懸日枯萎在視線盡頭；更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 最後的禱文，懺悔不曾犯過的錯。灰佔據了眼底，抬頭不見星；執迷推遲善意，萬籟皆俱寂。末日醒悟人性，失明才看清；白晝將盡，破壞才有生機。「切莫溫馴地步入良夜…」箴言的嘴，也能將燭火給吹滅；造物的手，也可以選擇摧毀。箴言的嘴，也能將燭火給吹滅；造物的手，也可以選擇摧毀。箴言的嘴，也能將燭火給吹滅；造物的手，也可以選擇摧毀。箴言的嘴，也能將燭火給吹滅；造物的手，也可以選擇摧毀。,"['作詞', '：', '邱建豪', '作曲', '：', '邱建豪', '信仰', '荒蕪', '了', '城市', '以', '後', '，', '人群', '掙扎', '索求', '；', '氧氣', '、', '光線', '都', '衰弱', '。', '花火', '的', '殘燼', '，', '憤怒', '依舊', '；', '哀哉', '地', '控訴', '，', '竊取', '時間', '的', '小偷', '。', '灰佔據', '了', '眼底', '，', '抬頭', '不見星', '；', '執迷', '推遲', '善意', '，', '萬籟皆俱寂', '。', '末日', '醒悟', '人性', '，', '失明', '才', '看清', '；', '白晝', '將盡', '，', '破壞', '才', '有生', '機', '。', '「', '切莫', '溫馴', '地', '步入', '良夜', '…', '」', '焰', '影裡', '翩翩起舞', '的', '人', '啊', '，', '掏空', '了', '山', '與', '海', '；', '碎片', '裡尋找', '著', '出口', '。', '懸日', '枯萎', '在', '視線', '盡頭', '；', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '最後的', '禱文', '，', '懺悔', '不曾', '犯過', '的', '錯', '。', '灰佔據', '了', '眼底', '，', '抬頭', '不見星', '；', '執迷', '推遲', '善意', '，', '萬籟皆俱寂', '。', '末日', '醒悟', '人性', '，', '失明', '才', '看清', '；', '白晝', '將盡', '，', '破壞', '才', '有生', '機', '。', '「', '切莫', '溫馴', '地', '步入', '良夜', '…', '」', '箴言', '的', '嘴', '，', '也', '能', '將燭', '火給', '吹滅', '；', '造物', '的', '手', '，', '也', '可以', '選擇', '摧毀', '。', '箴言', '的', '嘴', '，', '也', '能', '將燭', '火給', '吹滅', '；', '造物', '的', '手', '，', '也', '可以', '選擇', '摧毀', '。', '箴言', '的', '嘴', '，', '也', '能', '將燭', '火給', '吹滅', '；', '造物', '的', '手', '，', '也', '可以', '選擇', '摧毀', '。', '箴言', '的', '嘴', '，', '也', '能', '將燭', '火給', '吹滅', '；', '造物', '的', '手', '，', '也', '可以', '選擇', '摧毀', '。']"
Reset,['Reset']
"作詞：邱建豪作曲：邱建豪耳朵聽不見音樂 被塞滿垃圾郵件仇恨言論包圍 怎麼逃出生天毒蛇一般的嘴 爭相嚼食著早顛倒的是非噴射酸性毒液 對慾望狼吞虎嚥瞳孔辨不清真偽 被濾鏡瞎了雙眼加塊變色鏡片 醜陋想法難道就變美道貌岸然的臉 包藏的禍心卻隱隱在作祟過份扭曲的世界 誰來按下重啟鍵關掉蠻橫的自卑 關掉病態的自戀關掉暴力和偏見堆砌的霸權關掉多數的奪掠關掉虛偽的假面 關掉甜膩的謊言關掉鱷魚的眼淚 蒸餾出的罰與罪關掉一切Reset, Reset, Reset, Reset……Reset, Reset, Reset, Reset……更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 道貌岸然的臉 包藏的禍心卻隱隱在作祟窮凶惡極的世界 誰來按下重啟鍵關掉蠻橫的自卑 關掉病態的自戀關掉暴力和偏見堆砌的霸權關掉多數的奪掠關掉虛偽的假面 關掉甜膩的謊言關掉鱷魚的眼淚 蒸餾出的罰與罪關掉一切關掉對立的標籤 關掉藏刺的笑靨關掉人們流的血 灌溉的花蕊關掉互相傷害的行為關掉無止盡的慾念 關掉無止盡的傷悲關掉遺憾的重演 關掉昨天和明天打開今天打開今天打開今天","['作詞', '：', '邱建豪', '作曲', '：', '邱建豪', '耳朵', '聽不見', '音樂', ' ', '被塞滿', '垃圾', '郵件', '仇恨', '言論', '包圍', ' ', '怎麼', '逃出', '生天', '毒蛇', '一般', '的', '嘴', ' ', '爭相嚼', '食著', '早顛', '倒', '的', '是非', '噴射', '酸性', '毒液', ' ', '對', '慾', '望', '狼吞', '虎', '嚥', '瞳孔', '辨', '不', '清真', '偽', ' ', '被', '濾鏡', '瞎', '了', '雙眼', '加塊', '變色', '鏡片', ' ', '醜陋', '想法', '難道', '就', '變美', '道貌岸然', '的', '臉', ' ', '包藏', '的', '禍心', '卻', '隱隱', '在', '作祟', '過份', '扭曲', '的', '世界', ' ', '誰', '來', '按', '下重', '啟鍵', '關掉', '蠻橫', '的', '自卑', ' ', '關掉', '病態', '的', '自戀關', '掉', '暴力', '和', '偏見', '堆砌', '的', '霸權', '關掉', '多數', '的', '奪', '掠關', '掉', '虛偽', '的', '假面', ' ', '關掉', '甜膩', '的', '謊言關', '掉', '鱷魚', '的', '眼淚', ' ', '蒸餾出', '的', '罰', '與', '罪關', '掉', '一切', 'Reset', ',', ' ', 'Reset', ',', ' ', 'Reset', ',', ' ', 'Reset', '…', '…', 'Reset', ',', ' ', 'Reset', ',', ' ', 'Reset', ',', ' ', 'Reset', '…', '…', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '道貌岸然', '的', '臉', ' ', '包藏', '的', '禍心', '卻', '隱隱', '在', '作祟', '窮凶', '惡極', '的', '世界', ' ', '誰', '來', '按', '下重', '啟鍵', '關掉', '蠻橫', '的', '自卑', ' ', '關掉', '病態', '的', '自戀關', '掉', '暴力', '和', '偏見', '堆砌', '的', '霸權', '關掉', '多數', '的', '奪', '掠關', '掉', '虛偽', '的', '假面', ' ', '關掉', '甜膩', '的', '謊言關', '掉', '鱷魚', '的', '眼淚', ' ', '蒸餾出', '的', '罰', '與', '罪關', '掉', '一切', '關掉', '對立', '的', '標', '籤', ' ', '關掉', '藏', '刺', '的', '笑靨', '關掉', '人們', '流', '的', '血', ' ', '灌溉', '的', '花蕊', '關掉', '互相', '傷害', '的', '行為', '關掉', '無止', '盡', '的', '慾', '念', ' ', '關掉', '無止', '盡', '的', '傷悲', '關掉', '遺憾', '的', '重演', ' ', '關掉', '昨天', '和', '明天', '打開', '今天', '打開', '今天', '打開', '今天']"
門,['門']
作詞：邱建豪作曲：盧可沛、邱建豪關於我們該往哪走 總眾說紜紛左不過熱度三分 右是太天真關於我們該怎麼做 誰置喙太深究竟是玩火自焚 還是開創者 誰也說不準時代的巨輪 不停轉著 轉著都什麼時候了醒著等待不如夢遊著往前 狂奔用力推開那一扇門橫衝直撞那又如何疼痛證明活著悲傷幸運都是訪客好壞不需要誰認可選擇我的選擇誰知道下一扇門 通往哪裡呢總要闖了才曉得生命的旅程 多蜿蜒曲折可若不曾走過 怎麼留下一些什麼用力推開那一扇門橫衝直撞那又如何疼痛證明活著更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 悲傷幸運都是訪客好壞不需要誰認可選擇我的選擇誰知道下一扇門 通往哪裡呢總要闖了才曉得關於我們該往哪走 關於我們該怎麼做關於我們該往哪走 關於我們該怎麼活關於我們該往哪走 總眾說紜紛關於我們該怎麼做 誰置喙太深關於我們該往哪走 有誰來揣測關於我們該怎麼活 該怎麼選擇我知道 就夠了 我要用力推開那一扇門橫衝直撞滿身傷痕至少我很快樂悲傷幸運都是過程好壞有我自己認可選擇我的選擇誰知道下一扇門 通往哪裡呢[00:01]理想混蛋[00:02]門[00:03]作詞：邱建豪[00:04]作曲：盧可沛、邱建豪[00:08]關於我們該往哪走 總眾說紜紛[00:14]左不過熱度三分 右是太天真[00:21]關於我們該怎麼做 誰置喙太深[00:27]究竟是玩火自焚 還是開創者 誰也說不準[00:48]時代的巨輪 不停轉著 轉著[01:01]都什麼時候了[01:06]醒著等待不如夢遊著往前 狂奔[01:13]用力推開那一扇門[01:17]橫衝直撞那又如何[01:20]疼痛證明活著[01:26]悲傷幸運都是訪客[01:30]好壞不需要誰認可[01:33]選擇我的選擇[01:38]誰知道下一扇門 通往哪裡呢[01:43]總要闖了才曉得[02:00]生命的旅程 多蜿蜒曲折[02:11]可若不曾走過 怎麼留下一些什麼[02:18]用力推開那一扇門[02:22]橫衝直撞那又如何[02:25]疼痛證明活著[02:31]悲傷幸運都是訪客[02:34]好壞不需要誰認可[02:38]選擇我的選擇[02:43]誰知道下一扇門 通往哪裡呢[02:48]總要闖了才曉得[03:03]關於我們該往哪走[03:10]關於我們該怎麼做[03:16]關於我們該往哪走[03:23]關於我們該怎麼活[03:29]關於我們該往哪走 總眾說紜紛[03:36]關於我們該怎麼做 誰置喙太深[03:42]關於我們該往哪走 有誰來揣測[03:49]關於我們該怎麼活 該怎麼選擇[03:54]我知道 就夠了 我要[04:02]用力推開那一扇門[04:05]橫衝直撞滿身傷痕[04:09]至少我很快樂[04:15]悲傷幸運都是過程[04:18]好壞有我自己認可[04:22]選擇我的選擇[04:27]誰知道下一扇門 通往哪裡呢 感謝 sherry088  提供動態歌詞,"['作詞', '：', '邱建豪', '作曲', '：', '盧可沛', '、', '邱建豪關', '於', '我們', '該', '往', '哪', '走', ' ', '總眾', '說', '紜', '紛左不過', '熱度', '三分', ' ', '右', '是', '太天真', '關於', '我們', '該', '怎麼', '做', ' ', '誰', '置喙', '太深', '究竟', '是', '玩火自焚', ' ', '還是', '開', '創者', ' ', '誰', '也', '說', '不準', '時代', '的', '巨輪', ' ', '不停', '轉著', ' ', '轉著', '都', '什麼', '時候', '了', '醒', '著', '等待', '不如', '夢遊著', '往前', ' ', '狂奔', '用力', '推開', '那', '一扇', '門橫衝', '直撞', '那', '又', '如何', '疼痛', '證明', '活著', '悲傷', '幸運', '都', '是', '訪客', '好', '壞', '不', '需要', '誰', '認可選擇', '我', '的', '選擇', '誰', '知道', '下', '一扇', '門', ' ', '通往', '哪裡', '呢', '總要', '闖', '了', '才曉得', '生命', '的', '旅程', ' ', '多', '蜿蜒', '曲折', '可若', '不曾', '走過', ' ', '怎麼', '留下', '一些', '什麼', '用力', '推開', '那', '一扇', '門橫衝', '直撞', '那', '又', '如何', '疼痛', '證明', '活著', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '悲傷', '幸運', '都', '是', '訪客', '好', '壞', '不', '需要', '誰', '認可選擇', '我', '的', '選擇', '誰', '知道', '下', '一扇', '門', ' ', '通往', '哪裡', '呢', '總要', '闖', '了', '才曉得關', '於', '我們', '該', '往', '哪', '走', ' ', '關於', '我們', '該', '怎麼', '做關', '於', '我們', '該', '往', '哪', '走', ' ', '關於', '我們', '該', '怎麼', '活關', '於', '我們', '該', '往', '哪', '走', ' ', '總眾', '說', '紜', '紛關', '於', '我們', '該', '怎麼', '做', ' ', '誰', '置喙', '太深關', '於', '我們', '該', '往', '哪', '走', ' ', '有', '誰', '來', '揣', '測關', '於', '我們', '該', '怎麼', '活', ' ', '該', '怎麼', '選擇', '我', '知道', ' ', '就夠', '了', ' ', '我要', '用力', '推開', '那', '一扇', '門橫衝', '直撞', '滿身', '傷痕', '至少', '我', '很快', '樂悲傷', '幸運', '都', '是', '過程', '好', '壞', '有', '我', '自己', '認可選擇', '我', '的', '選擇', '誰', '知道', '下', '一扇', '門', ' ', '通往', '哪裡', '呢', '[', '00', ':', '01', ']', '理想', '混蛋', '[', '00', ':', '02', ']', '門', '[', '00', ':', '03', ']', '作詞', '：', '邱建豪', '[', '00', ':', '04', ']', '作曲', '：', '盧可沛', '、', '邱建豪', '[', '00', ':', '08', ']', '關於', '我們', '該', '往', '哪', '走', ' ', '總眾', '說', '紜', '紛', '[', '00', ':', '14', ']', '左不過', '熱度', '三分', ' ', '右', '是', '太天真', '[', '00', ':', '21', ']', '關於', '我們', '該', '怎麼', '做', ' ', '誰', '置喙', '太深', '[', '00', ':', '27', ']', '究竟', '是', '玩火自焚', ' ', '還是', '開', '創者', ' ', '誰', '也', '說', '不準', '[', '00', ':', '48', ']', '時代', '的', '巨輪', ' ', '不停', '轉著', ' ', '轉著', '[', '01', ':', '01', ']', '都', '什麼', '時候', '了', '[', '01', ':', '06', ']', '醒著', '等待', '不如', '夢遊著', '往前', ' ', '狂奔', '[', '01', ':', '13', ']', '用力', '推開', '那', '一扇', '門', '[', '01', ':', '17', ']', '橫衝', '直撞', '那', '又', '如何', '[', '01', ':', '20', ']', '疼痛', '證明', '活著', '[', '01', ':', '26', ']', '悲傷', '幸運', '都', '是', '訪客', '[', '01', ':', '30', ']', '好壞', '不', '需要', '誰', '認可', '[', '01', ':', '33', ']', '選擇', '我', '的', '選擇', '[', '01', ':', '38', ']', '誰', '知道', '下', '一扇', '門', ' ', '通往', '哪裡', '呢', '[', '01', ':', '43', ']', '總要', '闖', '了', '才曉得', '[', '02', ':', '00', ']', '生命', '的', '旅程', ' ', '多', '蜿蜒', '曲折', '[', '02', ':', '11', ']', '可若', '不曾', '走過', ' ', '怎麼', '留下', '一些', '什麼', '[', '02', ':', '18', ']', '用力', '推開', '那', '一扇', '門', '[', '02', ':', '22', ']', '橫衝', '直撞', '那', '又', '如何', '[', '02', ':', '25', ']', '疼痛', '證明', '活著', '[', '02', ':', '31', ']', '悲傷', '幸運', '都', '是', '訪客', '[', '02', ':', '34', ']', '好壞', '不', '需要', '誰', '認可', '[', '02', ':', '38', ']', '選擇', '我', '的', '選擇', '[', '02', ':', '43', ']', '誰', '知道', '下', '一扇', '門', ' ', '通往', '哪裡', '呢', '[', '02', ':', '48', ']', '總要', '闖', '了', '才曉得', '[', '03', ':', '03', ']', '關於', '我們', '該', '往', '哪', '走', '[', '03', ':', '10', ']', '關於', '我們', '該', '怎麼', '做', '[', '03', ':', '16', ']', '關於', '我們', '該', '往', '哪', '走', '[', '03', ':', '23', ']', '關於', '我們', '該', '怎麼', '活', '[', '03', ':', '29', ']', '關於', '我們', '該', '往', '哪', '走', ' ', '總眾', '說', '紜', '紛', '[', '03', ':', '36', ']', '關於', '我們', '該', '怎麼', '做', ' ', '誰', '置喙', '太深', '[', '03', ':', '42', ']', '關於', '我們', '該', '往', '哪', '走', ' ', '有', '誰', '來', '揣測', '[', '03', ':', '49', ']', '關於', '我們', '該', '怎麼', '活', ' ', '該', '怎麼', '選擇', '[', '03', ':', '54', ']', '我', '知道', ' ', '就夠', '了', ' ', '我要', '[', '04', ':', '02', ']', '用力', '推開', '那', '一扇', '門', '[', '04', ':', '05', ']', '橫衝', '直撞', '滿身', '傷痕', '[', '04', ':', '09', ']', '至少', '我', '很快', '樂', '[', '04', ':', '15', ']', '悲傷', '幸運', '都', '是', '過程', '[', '04', ':', '18', ']', '好壞', '有', '我', '自己', '認可', '[', '04', ':', '22', ']', '選擇', '我', '的', '選擇', '[', '04', ':', '27', ']', '誰', '知道', '下', '一扇', '門', ' ', '通往', '哪裡', '呢', ' ', '感謝', ' ', 'sherry088', ' ', ' ', '提供', '動態', '歌詞']"
絕對值,['絕對值']
作詞：邱建豪作曲：李建廷、盧可沛、邱建豪用一堂課 解一道題用幾年青春 換不出我們的謎底塵封日記 歪斜筆跡十七歲的秘密 計算著我們的距離解不開的難題 原來是你明明曾經靠近 我卻自作聰明推不出的邏輯 為何是你深藏抽屜裡 寫滿我 遺憾的筆記你的身影 遙不可及偶爾的關心 多溫柔卻銳利友情愛情 幾分之幾遲遲無法下筆 困在你給的圓周裡更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 解不開的難題 原來是你明明曾經靠近 我卻自作聰明推不出的邏輯 為何是你深藏抽屜裡 寫滿我 遺憾的筆記把負數變為正數畫上絕對值就能得出卻不能 把不愛我的你變成 愛我的得不到的愛情 原來是你就別再過份好奇 答案早已透明圓不了的結局 為何是你淡去的背影 嘲笑我 多無能為力,"['作詞', '：', '邱建豪', '作曲', '：', '李建廷', '、', '盧可沛', '、', '邱建豪用', '一堂', '課', ' ', '解', '一道', '題用', '幾年', '青春', ' ', '換不出', '我們', '的', '謎', '底塵', '封日記', ' ', '歪斜', '筆跡', '十七', '歲', '的', '秘密', ' ', '計算著', '我們', '的', '距離', '解不開', '的', '難題', ' ', '原來', '是', '你', '明明', '曾經', '靠近', ' ', '我', '卻', '自作', '聰明', '推不出', '的', '邏輯', ' ', '為何', '是', '你', '深藏', '抽屜裡', ' ', '寫滿', '我', ' ', '遺憾', '的', '筆記', '你', '的', '身影', ' ', '遙', '不可', '及', '偶爾', '的', '關心', ' ', '多溫', '柔', '卻', '銳利', '友情', '愛情', ' ', '幾分', '之', '幾遲', '遲無法', '下筆', ' ', '困在', '你給', '的', '圓周裡', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '解不開', '的', '難題', ' ', '原來', '是', '你', '明明', '曾經', '靠近', ' ', '我', '卻', '自作', '聰明', '推不出', '的', '邏輯', ' ', '為何', '是', '你', '深藏', '抽屜裡', ' ', '寫滿', '我', ' ', '遺憾', '的', '筆記', '把', '負數', '變為', '正數', '畫上', '絕對值', '就', '能', '得出', '卻', '不能', ' ', '把', '不愛我', '的', '你', '變成', ' ', '愛我', '的', '得不到', '的', '愛情', ' ', '原來', '是', '你', '就', '別', '再', '過份', '好奇', ' ', '答案', '早已', '透明', '圓', '不了', '的', '結局', ' ', '為何', '是', '你', '淡去', '的', '背影', ' ', '嘲笑', '我', ' ', '多無能', '為力']"
我反芻著你留下的寂寞,"['我', '反芻著', '你', '留下', '的', '寂寞']"
