行星,seg
作詞：邱建豪作曲：盧可沛、邱建豪我反芻著你留下的寂寞以為終究能消化成自由而你已不回頭 你已不回頭我為何還原地守候在每個午夜的夢 複習著你溫柔夜色已漸濃 我隻身穿梭迷霧中探尋你消失的行蹤閃爍的路燈 不斷警告著我別再深究 你離去的理由我反芻著你留下的寂寞以為終究能消化成自由而你已不回頭 你已不回頭我為何還原地守候在每個午夜的夢 複習著你溫柔更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 是我太執著 還是你也留戀卻不說貪婪至此不願放手 成了思念的魔是我太執著 還是你也留戀卻不說貪婪至此不願放手 成了思念的魔是我太執著 還是你也留戀卻不說貪婪至此不願放手 成了思念的魔是我太執著 還是你也留戀卻不說貪婪至此不願放手 成了思念的魔我反芻著你留下的寂寞以為終究能消化成自由而你已不回頭 你已不回頭我為何還原地守候在每個午夜的夢 複習著你溫柔到什麼時候 我才能向前走,"['作詞', '：', '邱建豪', '作曲', '：', '盧可沛', '、', '邱建豪', '我', '反芻著', '你', '留下', '的', '寂寞', '以為', '終究能', '消化', '成', '自由', '而', '你', '已', '不', '回頭', ' ', '你', '已', '不', '回頭', '我', '為', '何還', '原地', '守候', '在', '每個', '午夜', '的', '夢', ' ', '複', '習著', '你', '溫柔', '夜色', '已', '漸濃', ' ', '我', '隻', '身', '穿梭', '迷霧', '中', '探尋', '你', '消失', '的', '行', '蹤', '閃', '爍', '的', '路', '燈', ' ', '不斷', '警告', '著', '我別', '再', '深究', ' ', '你', '離', '去', '的', '理由', '我', '反芻著', '你', '留下', '的', '寂寞', '以為', '終究能', '消化', '成', '自由', '而', '你', '已', '不', '回頭', ' ', '你', '已', '不', '回頭', '我', '為', '何還', '原地', '守候', '在', '每個', '午夜', '的', '夢', ' ', '複', '習著', '你', '溫柔', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '是我太', '執著', ' ', '還是', '你', '也', '留戀', '卻', '不', '說', '貪婪', '至此', '不願', '放手', ' ', '成', '了', '思念', '的', '魔', '我', '反芻著', '你', '留下', '的', '寂寞', '以為', '終究能', '消化', '成', '自由', '而', '你', '已', '不', '回頭', ' ', '你', '已', '不', '回頭', '我', '為', '何還', '原地', '守候', '在', '每個', '午夜', '的', '夢', ' ', '複', '習著', '你', '溫柔', '到', '什麼', '時候', ' ', '我', '才能', '向前走']"
今天星期六,"['今天', '星期六']"
"作詞：邱建豪、盧可沛作曲：盧可沛、邱建豪今天星期六 Wake up without 鬧鐘正午的太陽有點兇 直穿我被窩賴床再一個鐘頭讓疲憊像塵蟎一樣一掃而空今天星期六 Why I feel so alone都已經過十二點鐘 電話還沒通心裡有我還沒我好天氣竟然讓我一個人放空Oh my Saturday,it's not the Saturday of yours為什麼不懂我 難道愛我都是在吹牛Oh my Saturday,不想再有期待 anymore但是下一個週末 還是想牽你去兜兜風今天星期六 Put on my fancy coat提前到了你家門口 還梳個油頭電鈴按半個鐘頭等著仙女下凡怎麼一個人也沒有今天星期六 On my way to salon提前就約了好朋友 from San Francisco更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 想說今天難得週六讓你睡到自然醒 怎麼手機突然震動Oh my Saturday,it's not the Saturday of yours為什麼不懂我 難道愛我都是在吹牛Oh my Saturday,不想再有期待 anymore但是下一個週末 還是想牽你去兜兜風我看不清 是真愛還是暈就快星期一 還不發生點新奇的事情 到底？我不想要每個週六 都不知道你在做什麼只看著美美的你 在沒我的照片 吃小美冰淇淋你不該忘記我們的第一次見面小鹿亂撞到午夜Oh my Saturday,I just wanna make it also yours想配合你更多 怎麼好像反而有點囧Oh my Saturday,it's ok coz I'll always be yours下個星期六 還是一樣想你到發瘋","['作詞', '：', '邱建豪', '、', '盧可沛', '作曲', '：', '盧可沛', '、', '邱建豪', '今天', '星期六', ' ', 'Wake', ' ', 'up', ' ', 'without', ' ', '鬧鐘', '正午', '的', '太陽', '有點', '兇', ' ', '直穿', '我', '被', '窩', '賴床', '再', '一個', '鐘頭', '讓', '疲憊', '像', '塵', '蟎', '一樣', '一掃', '而', '空', '今天', '星期六', ' ', 'Why', ' ', 'I', ' ', 'feel', ' ', 'so', ' ', 'alone', '都', '已', '經過', '十二', '點鐘', ' ', '電話', '還沒通', '心裡', '有', '我', '還沒', '我', '好', '天氣', '竟然', '讓', '我', '一個', '人', '放空', 'Oh', ' ', 'my', ' ', 'Saturday', ',', 'it', ""'"", 's', ' ', 'not', ' ', 'the', ' ', 'Saturday', ' ', 'of', ' ', 'yours', '為', '什麼', '不', '懂', '我', ' ', '難道', '愛我', '都', '是', '在', '吹牛', 'Oh', ' ', 'my', ' ', 'Saturday', ',', '不想', '再有', '期待', ' ', 'anymore', '但是', '下一個', '週末', ' ', '還是', '想', '牽', '你', '去', '兜兜', '風', '今天', '星期六', ' ', 'Put', ' ', 'on', ' ', 'my', ' ', 'fancy', ' ', 'coat', '提前', '到', '了', '你家', '門口', ' ', '還梳個', '油頭', '電鈴', '按半個', '鐘頭', '等', '著', '仙女下凡', '怎麼', '一個', '人', '也', '沒', '有', '今天', '星期六', ' ', 'On', ' ', 'my', ' ', 'way', ' ', 'to', ' ', 'salon', '提前', '就', '約', '了', '好', '朋友', ' ', 'from', ' ', 'San', ' ', 'Francisco', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '想', '說', '今天', '難得', '週六讓', '你', '睡', '到', '自然', '醒', ' ', '怎麼', '手機', '突然', '震動', 'Oh', ' ', 'my', ' ', 'Saturday', ',', 'it', ""'"", 's', ' ', 'not', ' ', 'the', ' ', 'Saturday', ' ', 'of', ' ', 'yours', '為', '什麼', '不', '懂', '我', ' ', '難道', '愛我', '都', '是', '在', '吹牛', 'Oh', ' ', 'my', ' ', 'Saturday', ',', '不想', '再有', '期待', ' ', 'anymore', '但是', '下一個', '週末', ' ', '還是', '想', '牽', '你', '去', '兜兜', '風', '我', '看不清', ' ', '是', '真愛還', '是暈', '就', '快', '星期一', ' ', '還不發', '生點', '新奇', '的', '事情', ' ', '到底', '？', '我', '不', '想要', '每個', '週六', ' ', '都', '不', '知道', '你', '在', '做', '什麼', '只', '看', '著', '美美', '的', '你', ' ', '在', '沒', '我', '的', '照片', ' ', '吃小美', '冰淇淋', '你', '不該', '忘記', '我們', '的', '第一次', '見面', '小鹿', '亂', '撞', '到', '午夜', 'Oh', ' ', 'my', ' ', 'Saturday', ',', 'I', ' ', 'just', ' ', 'wanna', ' ', 'make', ' ', 'it', ' ', 'also', ' ', 'yours', '想', '配合', '你', '更', '多', ' ', '怎麼', '好像', '反而', '有點', '囧', 'Oh', ' ', 'my', ' ', 'Saturday', ',', 'it', ""'"", 's', ' ', 'ok', ' ', 'coz', ' ', 'I', ""'"", 'll', ' ', 'always', ' ', 'be', ' ', 'yours', '下個', '星期六', ' ', '還是', '一樣', '想', '你', '到', '發瘋']"
我就想你,"['我', '就', '想', '你']"
作詞：盧可沛作曲：盧可沛我想要你在我身邊，但距離怎麼看不清，一陣秋風竄進了被窩。又閉上眼睛，自己說：「原諒那些我們錯過的事！」心隨著時間滴答在漂流。看著不同的生活裡，找尋共同的記憶，試著學會再相信愛情。忘記了什麼時候，開始把你說的每一句話放在心上，才發現原來很久沒這樣。閉上眼看天空，看不見記憶中那種浪漫；而是那說不出：「我真的好喜歡你」的遺憾，不是我懷疑，而是我在意，我只是在意你有沒有一樣在意我。到頭來，想著你的笑容是我最幸福的時候！又同樣回到，上一個下不停的大雨中，左邊肩膀這次沒濕透。更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我戴著耳機，躲避著不同世界的人群，再一次，聽可能和妳相同的旋律。「你在哪裡？」「我想你！」簡單的幾句不夠表明，將所有思念藏在這支筆。習慣了你習慣的：每個傷、每個步調、每個「你不想要」。人走了一樣什麼都還在。閉上眼看天空，看不見記憶中那種浪漫；而是那說不出：「我真的好喜歡你」的遺憾，不是我懷疑，而是我在意，我只是在意你有沒有一樣在意我，到頭來，想著你的笑容是我最幸福的時候！閉上眼看天空，看不見記憶中那種浪漫；而是那說不出：「我真的真的好喜歡，好喜歡你呦！」就算是過了很久，回到那依舊，情不自禁的想著你的笑容！,"['作詞', '：', '盧可沛', '作曲', '：', '盧可沛', '我', '想要', '你', '在', '我', '身邊', '，', '但', '距離', '怎麼', '看不清', '，', '一陣秋風', '竄', '進', '了', '被', '窩', '。', '又', '閉上', '眼睛', '，', '自己', '說', '：', '「', '原諒', '那些', '我們', '錯過', '的', '事', '！', '」', '心', '隨著', '時間', '滴答', '在', '漂流', '。', '看著', '不同', '的', '生活', '裡', '，', '找尋', '共同', '的', '記憶', '，', '試著', '學會', '再', '相信', '愛情', '。', '忘記', '了', '什麼', '時候', '，', '開始', '把', '你', '說', '的', '每', '一句', '話', '放在心上', '，', '才', '發現', '原來', '很', '久', '沒', '這樣', '。', '閉上', '眼看', '天空', '，', '看不見', '記憶', '中', '那種', '浪漫', '；', '而是', '那', '說', '不出', '：', '「', '我', '真的', '好', '喜歡', '你', '」', '的', '遺憾', '，', '不是', '我', '懷疑', '，', '而是', '我', '在意', '，', '我', '只是', '在意', '你', '有', '沒', '有', '一樣', '在意', '我', '。', '到', '頭來', '，', '想著', '你', '的', '笑容', '是', '我', '最', '幸福', '的', '時候', '！', '又', '同樣', '回到', '，', '上', '一個', '下', '不停', '的', '大雨', '中', '，', '左邊', '肩膀', '這次', '沒濕透', '。', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '我', '戴', '著耳機', '，', '躲避', '著', '不同', '世界', '的', '人群', '，', '再', '一次', '，', '聽', '可能', '和', '妳', '相同', '的', '旋律', '。', '「', '你', '在', '哪裡', '？', '」', '「', '我', '想', '你', '！', '」', '簡單', '的', '幾句', '不夠', '表明', '，', '將', '所有', '思念', '藏', '在', '這支筆', '。', '習慣', '了', '你', '習慣', '的', '：', '每個傷', '、', '每個', '步調', '、', '每個', '「', '你', '不', '想要', '」', '。', '人', '走', '了', '一樣', '什麼', '都', '還在', '。', '閉上', '眼看', '天空', '，', '看不見', '記憶', '中', '那種', '浪漫', '；', '而是', '那', '說', '不出', '：', '「', '我', '真的', '好', '喜歡', '你', '」', '的', '遺憾', '，', '不是', '我', '懷疑', '，', '而是', '我', '在意', '，', '我', '只是', '在意', '你', '有', '沒', '有', '一樣', '在意', '我', '，', '到', '頭來', '，', '想著', '你', '的', '笑容', '是', '我', '最', '幸福', '的', '時候', '！', '閉上', '眼看', '天空', '，', '看不見', '記憶', '中', '那種', '浪漫', '；', '而是', '那', '說', '不出', '：', '「', '我', '真的', '真的', '好', '喜歡', '，', '好', '喜歡', '你', '呦', '！', '」', '就算', '是過', '了', '很', '久', '，', '回到', '那依舊', '，', '情不自禁', '的', '想', '著', '你', '的', '笑容', '！']"
好方法,"['好', '方法']"
