行星,seg
"作詞：邱建豪作曲：邱建豪有沒有什麼好方法把討厭的你給遺忘不懂愛情的傻瓜有沒有什麼好方法讓幼稚的你能長大把冰塊融化 把木頭變太陽你什麼都好 但就是有個地方特別讓人牙癢癢要曖昧多久 才能讓你的心也不再流浪我一直在想 有沒有什麼好方法每一個晚上 翻來又覆去直到天亮美好的想像 在腦海裡像電影般循環播放Oh, they tell me it's loveYeah, they tell me it is love有沒有什麼好方法把你的笑好好珍藏我就想守護 你這個大寶藏更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 你什麼都好 但就是有個地方特別讓人牙癢癢要曖昧多久 才能讓你的心也不再流浪我一直在想 有沒有什麼好方法鼓起勇氣吧 好不容易走到你身旁又說不出話 看著你我就變成了臉紅的啞巴Oh, they tell me it's loveYeah, they tell me it is love你是不是還在等一個很好的天氣(非常晴朗的天氣)你是不是還在等一個很美的風景(或許在某個花園裡)你是不是還在等一個很好很好的人那就是我 我就在這裡現在告訴我 你也願意我一直在想 有沒有什麼好方法每一個晚上 翻來又覆去直到天亮美好的想像 在腦海裡像電影般循環播放Oh, they tell me it's loveAnd I know that it is love","['作詞', '：', '邱建豪', '作曲', '：', '邱建豪', '有', '沒', '有', '什麼', '好', '方法', '把', '討厭', '的', '你給', '遺忘', '不', '懂', '愛情', '的', '傻瓜', '有', '沒', '有', '什麼', '好', '方法', '讓', '幼稚', '的', '你', '能長', '大', '把', '冰塊', '融化', ' ', '把', '木頭', '變太陽', '你', '什麼', '都', '好', ' ', '但', '就是', '有個', '地方', '特別', '讓', '人牙癢', '癢', '要', '曖昧', '多久', ' ', '才能', '讓', '你', '的', '心', '也', '不再', '流浪', '我', '一直', '在', '想', ' ', '有', '沒', '有', '什麼', '好', '方法', '每一個', '晚上', ' ', '翻來', '又', '覆去', '直到', '天亮', '美好', '的', '想像', ' ', '在', '腦海裡', '像', '電影般', '循環', '播放', 'Oh', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ""'"", 's', ' ', 'loveYeah', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ' ', 'is', ' ', 'love', '有', '沒', '有', '什麼', '好', '方法', '把', '你', '的', '笑', '好好', '珍藏', '我', '就', '想', '守護', ' ', '你', '這個', '大寶藏', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '你', '什麼', '都', '好', ' ', '但', '就是', '有個', '地方', '特別', '讓', '人牙癢', '癢', '要', '曖昧', '多久', ' ', '才能', '讓', '你', '的', '心', '也', '不再', '流浪', '我', '一直', '在', '想', ' ', '有', '沒', '有', '什麼', '好', '方法', '鼓起', '勇氣', '吧', ' ', '好不容易', '走到', '你', '身旁', '又', '說', '不', '出話', ' ', '看著', '你', '我', '就', '變成', '了', '臉紅', '的', '啞巴', 'Oh', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ""'"", 's', ' ', 'loveYeah', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ' ', 'is', ' ', 'love', '你', '是不是', '還在', '等', '一個', '很', '好', '的', '天氣', '(', '非常', '晴朗', '的', '天氣', ')', '你', '是不是', '還在', '等', '一個', '很', '美的', '風景', '(', '或許', '在', '某個', '花園裡', ')', '你', '是不是', '還在', '等', '一個', '很', '好', '很', '好', '的', '人', '那', '就是', '我', ' ', '我', '就', '在', '這裡現', '在', '告訴', '我', ' ', '你', '也', '願意', '我', '一直', '在', '想', ' ', '有', '沒', '有', '什麼', '好', '方法', '每一個', '晚上', ' ', '翻來', '又', '覆去', '直到', '天亮', '美好', '的', '想像', ' ', '在', '腦海裡', '像', '電影般', '循環', '播放', 'Oh', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ""'"", 's', ' ', 'loveAnd', ' ', 'I', ' ', 'know', ' ', 'that', ' ', 'it', ' ', 'is', ' ', 'love']"
一定會的,"['一定', '會', '的']"
作詞：邱建豪、郭哲成作曲：邱建豪、郭哲成熙來攘往人群中 向左向右或停留下一個轉彎路口 通往貧瘠或肥沃我走得顛簸卻自由手心緊握不放鬆 是抓住希望或傷痛能再相信嗎 能再相信嗎一定會的 我對自己這麼說一定會的 曙光驅散那灰濛的天空一定會的 蔚藍之下盛開彩色的夢寬容 你眼中不夠成熟的我執意把勇氣揮霍 才感到光榮生命如綿長阡陌 必經歷蜿蜒迷惑才懂得微笑理由更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 珍惜擁有 也得失去過才懂別怕我傷得太重 我一定會犯錯卻也一定會再成長很多請放心地看著我 陪著我享受其中再繼續繼續往前走一定會的 曙光驅散那灰濛的天空一定會的 蔚藍之下盛開彩色的夢寬容 你眼中不夠完整的我執意把勇氣揮霍 才不覺錯過一定會的 就算風雨反覆明滅燭火一定會的 顫抖著描繪生命的輪廓承諾 再辛苦也要一起走過穿越黑夜的盡頭 讓故事雋永,"['作詞', '：', '邱建豪', '、', '郭哲成', '作曲', '：', '邱建豪', '、', '郭哲', '成熙', '來攘往', '人群', '中', ' ', '向', '左向右', '或', '停留', '下一個', '轉彎', '路口', ' ', '通往', '貧瘠', '或', '肥沃', '我', '走', '得', '顛簸', '卻', '自由', '手心', '緊握', '不', '放', '鬆', ' ', '是', '抓住', '希望', '或傷', '痛能', '再', '相信', '嗎', ' ', '能', '再', '相信', '嗎', '一定', '會', '的', ' ', '我', '對', '自己', '這麼', '說', '一定', '會', '的', ' ', '曙光', '驅散', '那', '灰濛', '的', '天空', '一定', '會', '的', ' ', '蔚藍', '之下', '盛開', '彩色', '的', '夢', '寬容', ' ', '你', '眼中', '不夠', '成熟', '的', '我', '執意', '把', '勇氣揮', '霍', ' ', '才', '感到', '光榮', '生命', '如綿長', '阡陌', ' ', '必經歷', '蜿蜒', '迷惑', '才', '懂得', '微笑', '理由', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '珍惜', '擁有', ' ', '也', '得', '失去', '過才', '懂別', '怕', '我', '傷得', '太重', ' ', '我', '一定', '會犯', '錯', '卻', '也', '一定', '會', '再', '成長', '很多', '請', '放心', '地', '看', '著', '我', ' ', '陪著', '我', '享受', '其中', '再', '繼續', '繼續', '往前走', '一定', '會', '的', ' ', '曙光', '驅散', '那', '灰濛', '的', '天空', '一定', '會', '的', ' ', '蔚藍', '之下', '盛開', '彩色', '的', '夢', '寬容', ' ', '你', '眼中', '不夠', '完整', '的', '我', '執意', '把', '勇氣揮', '霍', ' ', '才', '不覺', '錯過', '一定', '會', '的', ' ', '就算', '風雨', '反覆', '明滅', '燭火', '一定', '會', '的', ' ', '顫抖', '著', '描繪', '生命', '的', '輪廓', '承諾', ' ', '再', '辛苦', '也', '要', '一起', '走過', '穿越', '黑夜', '的', '盡頭', ' ', '讓', '故事', '雋', '永']"
在地球爆炸之前,"['在', '地球', '爆炸', '之前']"
作詞：邱建豪、郭哲成作曲：邱建豪、郭哲成冰河期如果都結束了，為什麼心不是熱的？大洪水如果都退去了，為什麼我還窒息著？世界必然有黑暗，一定也有光明存在，我是這樣相信著。你說你也想要很好，但總是擔心做不到；想狩獵驕傲和榮耀，卻害怕搆不著目標。生命必然有挫折，一定也有美好發生，何不努力讓渴望成真。勇氣是唯一的方舟，裝載音樂、充填笑容，倒數三秒，開始行動！在地球爆炸之前，我們還有多少時間？口袋裡願望沒實現，現在就是最好機會！不准你猶豫不決，有翅膀就要飛，有翅膀就飛！在地球爆炸之前，再來一場華麗冒險！偉大不一定卓越，有時只要瘋狂一點點。讓衝動自由蔓延，跨越夢的奇異點！腦海裡的藍圖多的很，什麼時候才能完成？更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 天殺的計畫又怎麼了？突如其來什麼波折？旅程必然會迷惘，誰不是一路跌跌撞撞，由徬徨走向了堅強。勇氣是唯一的方舟，裝載音樂、充填笑容，倒數三秒，開始行動！在地球爆炸之前，我們還有多少時間？口袋裡願望沒實現，現在就是最好機會！不准你猶豫不決，有翅膀就要飛，有翅膀就飛！在地球爆炸之前，再來一場華麗冒險！偉大不一定卓越，有時只要瘋狂一點點。讓衝動自由蔓延，跨越夢的奇異點！在地球爆炸之前，我們還有多少時間？恐龍們會不會也後悔當初有夢沒實現？心裡的火山煮沸，生命就該浪費，在美好瞬間！在地球爆炸之前，再來一場華麗冒險！有你陪在我身邊，就不怕再瘋狂一點點。讓衝動自由蔓延，跨越夢的奇異點！,"['作詞', '：', '邱建豪', '、', '郭哲成', '作曲', '：', '邱建豪', '、', '郭哲成', '冰河期', '如果', '都', '結束', '了', '，', '為', '什麼', '心', '不是', '熱的', '？', '大', '洪水', '如果', '都', '退去', '了', '，', '為', '什麼', '我還', '窒息', '著', '？', '世界', '必然', '有', '黑暗', '，', '一定', '也', '有', '光明', '存在', '，', '我', '是', '這樣', '相信', '著', '。', '你', '說', '你', '也', '想要', '很', '好', '，', '但', '總', '是', '擔心', '做', '不到', '；', '想', '狩獵', '驕傲', '和', '榮耀', '，', '卻', '害怕', '搆', '不', '著', '目', '標', '。', '生命', '必然', '有', '挫折', '，', '一定', '也', '有', '美好', '發生', '，', '何不', '努力', '讓', '渴望', '成', '真', '。', '勇氣', '是', '唯一', '的', '方舟', '，', '裝載', '音樂', '、', '充填', '笑容', '，', '倒數', '三秒', '，', '開', '始行', '動', '！', '在', '地球', '爆炸', '之前', '，', '我們', '還有', '多少', '時間', '？', '口袋', '裡願望', '沒', '實現', '，', '現在', '就是', '最好', '機會', '！', '不准', '你', '猶豫', '不決', '，', '有', '翅膀', '就要', '飛', '，', '有', '翅膀', '就', '飛', '！', '在', '地球', '爆炸', '之前', '，', '再來', '一場', '華麗', '冒險', '！', '偉大', '不', '一定', '卓越', '，', '有時', '只要', '瘋狂', '一點點', '。', '讓', '衝動', '自由', '蔓延', '，', '跨越', '夢', '的', '奇異點', '！', '腦海裡', '的', '藍圖', '多', '的', '很', '，', '什麼', '時候', '才能', '完成', '？', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '天殺', '的', '計畫', '又', '怎麼', '了', '？', '突', '如其', '來什麼', '波折', '？', '旅程', '必然', '會', '迷惘', '，', '誰', '不是', '一路', '跌跌撞撞', '，', '由', '徬徨', '走向', '了', '堅強', '。', '勇氣', '是', '唯一', '的', '方舟', '，', '裝載', '音樂', '、', '充填', '笑容', '，', '倒數', '三秒', '，', '開', '始行', '動', '！', '在', '地球', '爆炸', '之前', '，', '我們', '還有', '多少', '時間', '？', '口袋', '裡願望', '沒', '實現', '，', '現在', '就是', '最好', '機會', '！', '不准', '你', '猶豫', '不決', '，', '有', '翅膀', '就要', '飛', '，', '有', '翅膀', '就', '飛', '！', '在', '地球', '爆炸', '之前', '，', '再來', '一場', '華麗', '冒險', '！', '偉大', '不', '一定', '卓越', '，', '有時', '只要', '瘋狂', '一點點', '。', '讓', '衝動', '自由', '蔓延', '，', '跨越', '夢', '的', '奇異點', '！', '在', '地球', '爆炸', '之前', '，', '我們', '還有', '多少', '時間', '？', '恐龍們', '會', '不會', '也後悔', '當初', '有', '夢', '沒', '實現', '？', '心裡', '的', '火山', '煮沸', '，', '生命', '就', '該', '浪費', '，', '在', '美好', '瞬間', '！', '在', '地球', '爆炸', '之前', '，', '再來', '一場', '華麗', '冒險', '！', '有', '你', '陪', '在', '我', '身邊', '，', '就', '不怕', '再', '瘋狂', '一點點', '。', '讓', '衝動', '自由', '蔓延', '，', '跨越', '夢', '的', '奇異點', '！']"
屬於你,"['屬', '於', '你']"
電影 一周的朋友 插曲作詞：林孝謙作曲：盧可沛、邱建豪每次遇見你 恰好的天氣彷彿 早已 有了默契隨太陽升起 每朵思念情緒帶著漂浮的自己 幻想牽著你在每個夏季我會是你特別佳賓設計每一場 驚喜緊緊擁抱 你每段回憶只要別懷疑 默數著 每次 你的呼吸我和甜蜜 就會慢慢靠近你 靠近你每次道別離  偷偷凝望你再見 用最短的距離在我的星球 你是萬有引力無論再小心仔細 卻已經留下更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 心動的痕跡我會是你秘密武器趕走每一片 烏雲保護著你  只要你願意勇敢說愛我 如果你也是這樣相信那顆星星 就會永遠屬於你屬於你我也永遠屬於你不要忘記 被愛也有意義當你想起 每一次相聚當你懷念 我小小心意屬於我  你每個晴天和每個壞天氣我的微笑 也會永遠屬於你屬於你屬於你,"['電影', ' ', '一周', '的', '朋友', ' ', '插曲', '作詞', '：', '林孝謙', '作曲', '：', '盧可沛', '、', '邱建豪', '每次', '遇見', '你', ' ', '恰好', '的', '天氣', '彷', '彿', ' ', '早已', ' ', '有', '了', '默契', '隨太陽', '升起', ' ', '每朵', '思念', '情緒', '帶', '著', '漂浮', '的', '自己', ' ', '幻想', '牽著', '你', '在', '每個', '夏季', '我會', '是', '你', '特別', '佳賓', '設計', '每', '一場', ' ', '驚喜', '緊緊', '擁抱', ' ', '你', '每段', '回憶', '只要', '別懷疑', ' ', '默數', '著', ' ', '每次', ' ', '你', '的', '呼吸', '我', '和', '甜蜜', ' ', '就', '會', '慢慢', '靠近', '你', ' ', '靠近', '你', '每次', '道', '別離', ' ', ' ', '偷偷', '凝望', '你', '再', '見', ' ', '用', '最', '短', '的', '距離', '在', '我', '的', '星球', ' ', '你', '是', '萬', '有', '引力', '無論', '再', '小心', '仔細', ' ', '卻', '已經', '留下', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '心動', '的', '痕跡', '我會', '是', '你', '秘密武器', '趕走', '每', '一片', ' ', '烏雲保護', '著', '你', ' ', ' ', '只要', '你', '願意', '勇敢', '說愛我', ' ', '如果', '你', '也', '是', '這樣', '相信', '那顆', '星星', ' ', '就會', '永遠屬', '於', '你屬', '於', '你', '我', '也', '永遠屬', '於', '你', '不要', '忘記', ' ', '被', '愛也', '有意', '義當', '你', '想起', ' ', '每', '一次', '相聚', '當你懷念', ' ', '我', '小小', '心意', '屬', '於', '我', ' ', ' ', '你', '每個', '晴天', '和', '每個', '壞', '天氣', '我', '的', '微笑', ' ', '也', '會', '永遠屬', '於', '你屬', '於', '你屬', '於', '你']"
Easy Peasy,"['Easy', ' ', 'Peasy']"
"作詞：邱建豪、盧可沛、李建廷、郭哲成作曲：盧可沛、邱建豪又沒帶鑰匙出門去找不到左邊的耳機錢包放哪裡 天開始下雨雨傘迷路在剛剛的捷運手機電量紅色警訊等不到他回我的訊息暈船暈到南極 心變得冷冰冰連行人都用眼神表達同情Today only 這運氣今日限定大口深呼吸還是要 還是要笑著告訴自己Easy peasy, lemon squeezy跌倒的姿勢要帥氣就算狼狽也要率性Easy peasy, lemon squeezy人生不如意十之八七気持ち要鬆不要緊急剎車的公車司機更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 喝兩口就打翻的多多綠博愛座的阿姨 表情像燈籠魚往波蘭的機票我立刻下訂Today only 這運氣今日限定再一個深呼吸邊哭邊笑 邊哭邊笑這樣告訴自己Easy peasy, lemon squeezy跌倒的姿勢要帥氣就算狼狽也要率性Easy peasy, lemon squeezy人生不如意十之八七気持ち要鬆不要緊Easy peasy, lemon squeezy跌倒的姿勢要帥氣就算狼狽也要率性Easy peasy, lemon squeezy人生不如意十之八七気持ち要鬆不要緊","['作詞', '：', '邱建豪', '、', '盧可沛', '、', '李建廷', '、', '郭哲成', '作曲', '：', '盧可沛', '、', '邱建豪', '又', '沒帶', '鑰匙', '出門', '去', '找', '不到', '左邊', '的', '耳機', '錢', '包放', '哪裡', ' ', '天開始', '下雨', '雨傘', '迷路', '在', '剛剛', '的', '捷運手', '機電量', '紅色', '警訊', '等', '不到', '他', '回', '我', '的', '訊息暈', '船暈', '到', '南極', ' ', '心變', '得', '冷冰冰', '連', '行人', '都', '用', '眼神', '表達', '同情', 'Today', ' ', 'only', ' ', '這運氣', '今日', '限定', '大', '口', '深呼吸', '還是', '要', ' ', '還是', '要', '笑', '著', '告訴', '自己', 'Easy', ' ', 'peasy', ',', ' ', 'lemon', ' ', 'squeezy', '跌倒', '的', '姿勢', '要', '帥氣', '就算', '狼狽', '也', '要', '率性', 'Easy', ' ', 'peasy', ',', ' ', 'lemon', ' ', 'squeezy', '人生', '不如意', '十之', '八七', '気', '持', 'ち', '要', '鬆', '不要', '緊急', '剎車', '的', '公車', '司機', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '喝', '兩口', '就', '打翻', '的', '多多', '綠博愛座', '的', '阿姨', ' ', '表情', '像', '燈籠', '魚往', '波蘭', '的', '機票', '我', '立刻', '下訂', 'Today', ' ', 'only', ' ', '這運氣', '今日', '限定', '再', '一個', '深呼吸', '邊哭邊', '笑', ' ', '邊哭邊', '笑', '這樣', '告訴', '自己', 'Easy', ' ', 'peasy', ',', ' ', 'lemon', ' ', 'squeezy', '跌倒', '的', '姿勢', '要', '帥氣', '就算', '狼狽', '也', '要', '率性', 'Easy', ' ', 'peasy', ',', ' ', 'lemon', ' ', 'squeezy', '人生', '不如意', '十之', '八七', '気', '持', 'ち', '要', '鬆', '不要', '緊', 'Easy', ' ', 'peasy', ',', ' ', 'lemon', ' ', 'squeezy', '跌倒', '的', '姿勢', '要', '帥氣', '就算', '狼狽', '也', '要', '率性', 'Easy', ' ', 'peasy', ',', ' ', 'lemon', ' ', 'squeezy', '人生', '不如意', '十之', '八七', '気', '持', 'ち', '要', '鬆', '不要', '緊']"
